Procedure,Age,patient_count,Avg_Length_of_Stay,Avg_Cost
Angioplasty,45,1,5.0,15000.0
Angioplasty,48,31,39.516129032258064,15000.0
Angioplasty,55,33,38.0,15000.0
Antibiotics and Rest,48,1,2.0,800.0
Antibiotics and Rest,52,64,35.171875,800.0
Appendectomy,45,32,38.0,8000.0
Appendectomy,55,1,4.0,8000.0
Appendectomy,60,33,37.90909090909091,8000.0
CT Scan and Medication,70,32,41.0625,10000.0
CT Scan and Medication,75,1,7.0,10000.0
CT Scan and Medication,78,33,40.63636363636363,10000.0
Cardiac Catheterization,70,1,8.0,18000.0
Cardiac Catheterization,75,33,41.0,18000.0
Cardiac Catheterization,78,33,42.0,18000.0
Cast and Physical Therapy,40,34,39.0,3000.0
Cast and Physical Therapy,45,33,39.0,3000.0
Delivery and Postnatal Care,30,1,3.0,12000.0
Delivery and Postnatal Care,32,32,36.0,12000.0
Delivery and Postnatal Care,35,32,36.0625,12000.0
Epinephrine Injection,25,34,34.029411764705884,100.0
Epinephrine Injection,28,32,34.46875,100.0
Insulin Therapy,60,1,3.0,2000.0
Insulin Therapy,62,33,36.0,2000.0
Insulin Therapy,65,31,37.25806451612903,2000.0
Lithotripsy,50,32,36.9375,6000.0
Lithotripsy,52,1,4.0,6000.0
Lithotripsy,55,32,37.0,6000.0
Medication and Counseling,68,33,35.09090909090909,1000.0
Medication and Counseling,72,33,35.93939393939394,1000.0
Physical Therapy and Pain Management,58,1,5.0,4000.0
Physical Therapy and Pain Management,60,31,38.774193548387096,4000.0
Physical Therapy and Pain Management,65,32,38.0,4000.0
Radiation Therapy,58,32,42.0,20000.0
Radiation Therapy,65,1,9.0,20000.0
Radiation Therapy,67,32,42.1875,20000.0
Surgery and Chemotherapy,50,1,10.0,25000.0
Surgery and Chemotherapy,53,33,43.0,25000.0
Surgery and Chemotherapy,55,32,43.3125,25000.0
X-Ray and Splint,30,32,35.5625,500.0
X-Ray and Splint,32,1,1.0,500.0
X-Ray and Splint,35,33,34.0,500.0
